note_id,tweet_id,note_score,delta_seconds
1616854420137861120,1616113168358465536,0.1944284,176729
1616567798850883586,1616113168358465536,0.20596626,108393
1616857687282667521,1616113168358465536,0.48822793,177508
1616863678187421696,1616859696744497152,0.19271806,949
1617172657350344704,1617163427448774658,0.38140008,2200
1617234047104876544,1617163427448774658,0.46664336,16837
1617226642589470721,1617163427448774658,0.059827067,15071
1617276405070368769,1617250972358541312,0.28874958,6064
1617309986828189703,1617308240919789568,0.11300707,416
1617583010328580098,1617194311983972355,0.15087721,92673
1617373912098131970,1617194311983972355,0.08961356,42820
1617673031765184512,1617194311983972355,-0.19512616,114136
1617636849790377986,1617397024235704321,0.3737601,57178
1618614896832167936,1618602453536231424,0.2592861,2967
1618780155417186304,1618602453536231424,0.45283192,42368
1618617819192598530,1618602453536231424,0.30906007,3664
1621254126205124609,1614333027550650370,0.14865662,1650118
1614716986302558208,1614333027550650370,0.124349214,91543
1622815478459539457,1622813351125602304,0.34075508,508
1622902834453790720,1622813351125602304,0.16180678,21335
1623511112959381506,1623479291202662402,0.27133104,7587
1623484664882028545,1623479291202662402,0.14264336,1281
1623767814921195522,1623760928540958722,0.30365095,1641
1508543519639719944,1508333859791810564,0.0594841,49987
1508576276440879107,1508333859791810564,0.1819247,57796
1532877011143770113,1532348947267784706,0.12854232,125900
1613170516780634117,1612645616596783104,0.16914089,125146
1613164060224126977,1612645616596783104,-0.10159733,123606
1613007379968270338,1612645616596783104,0.21310216,86251
1612789249648074752,1612645616596783104,0.32525867,34244
1566064354663055364,1565395166931914753,0.3461524,159546
1566052239646416897,1565395166931914753,0.2935807,156658
1469468743977869314,1469445574856527872,0.2844166,5524
1609302503761530880,1609294184531329032,0.2117141,1983
1503385253703954433,1503113473819041796,0.17253536,64797
1503120285632897024,1503113473819041796,0.13630053,1624
1503224648644890631,1503113473819041796,-0.046060584,26506
1534598820989894656,1534576946289459200,0.33314323,5216
1623162662568792065,1623155367357054982,0.018867727,1739
1623176293767315456,1623155367357054982,0.16280451,4989
1623332619231580163,1623155367357054982,0.063759685,42260
1511765551521091594,1511744252556025868,0.3680289,5078
1587533395743096838,1587527513953415168,0.23923616,1403
1587529597297598470,1587527513953415168,0.06656027,497
1587566078091304960,1587527513953415168,0.16545852,9195
1587847123588026369,1587809676787417088,0.11630097,8928
1589296605496283136,1588990275149783041,0.439458,73035
1595426226012839939,1595416892348551169,0.41916704,2225
1615198439880511490,1606021962815324160,0.16039559,2187842
1601344947130712067,1601262332092743687,-0.019001087,19697
1601644662498168834,1601262332092743687,0.11349079,91155
1602382021636104197,1601976959051137025,-0.012128413,96575
1602150324914991106,1601976959051137025,0.1566414,41334
1361385379799044098,1361309195660853249,0.19908509,18164
1527133414020722693,1526971867176787970,0.06945379,38516
1527054890371096578,1526971867176787970,0.04743349,19794
1415761899510288391,1415746488899149824,0.07972759,3675
1415795823867277320,1415746488899149824,0.113566145,11763
1415860987501195272,1415744988315623425,0.037936855,27656
1416040209037287424,1415748495449804801,0.09948895,69550
1622776921913171969,1622712990838521879,0.119578466,15242
1622758634177368070,1622712990838521879,0.24481863,10882
1617030049244266496,1616687093136379906,0.2578068,81767
1620992157644455936,1620804610578599938,-0.1148691,44715
1446468909654102017,1445925315210104836,0.26897308,129603
1622650582442835982,1622421091476987904,0.27729687,54715
1614520095018991616,1613554085927460864,0.20386614,230314
1615035966216863760,1614387936161570821,0.44027466,154502
1616853592631119873,1616849593702166529,0.44660503,953
1616854150272225280,1616760917676494852,0.4599534,22228
1616855476800561152,1616549134315687936,0.50109303,73038
1589833961982726145,1589722050998210561,0.119878784,26681
1589737285322510341,1589722050998210561,0.0027128784,3632
1589729590867525633,1589722050998210561,-0.035543755,1797
1615133380617867266,1615087806577082399,0.26484084,10866
1617321926191636480,1615124576152981505,0.12378976,523889
1617321165743161348,1615124576152981505,0.15161888,523707
1618445364897665025,1618348447375196160,0.12093085,23107
1618499527371104256,1618348447375196160,0.22447608,36021
1618411428230094849,1618348447375196160,0.13757616,15016
1615087848322990085,1615055334669975553,-0.004331701,7752
1615140264707866625,1615055334669975553,0.11681486,20249
1623357150943711240,1622798524533604352,0.13177,133186
1623369807692238866,1622798524533604352,0.29235032,136204
1623372977726230555,1622798524533604352,0.5629414,136960
1579899101537148928,1579866479742574593,-0.124053925,7778
1579999507072569344,1579866479742574593,0.32783094,31717
1524885895672913927,1524883482836623373,-0.18003269,576
1526517323665854465,1524883482836623373,0.08219971,389538
1524906146116653078,1524883482836623373,-0.23308289,5404
1525061142489534470,1524883482836623373,-0.26602727,42358
1362086963864461312,1361903282667589634,0.12975404,43793
1362128948524576769,1361903282667589634,0.24798858,53803
1362127399220105218,1361903282667589634,0.32914755,53433
1362140603480350720,1361903282667589634,0.06919251,56581
1362054348814094336,1361903282667589634,0.071618766,36017
1601807722906779648,1601350323888476160,0.2024945,109052
1511396754612097024,1511338916858798086,0.36863565,13790
1511493056628932608,1511338916858798086,0.12533845,36750
1511467596180242433,1511338916858798086,0.2730284,30680
1615060847671316488,1614666832660537348,-0.21285082,93941
1615063420243701760,1614666832660537348,0.23435082,94554
1524589067886907393,1524585091829141504,0.04480961,948
1442898505597472770,1441732654550900738,0.12915397,277961
1491110581293633537,1491065696335560708,0.15520509,10701
1514744542548963340,1491065696335560708,0.21199767,5645477
1620160112467009537,1618285378384891925,0.12400008,446971
1440062707533713409,1439406983854034944,0.012604823,156337
1440068752876261381,1439406983854034944,0.2672379,157778
1357878782711971842,1357772301245235203,0.1769789,25387
1357819198727098368,1357772301245235203,0.2337507,11181
1529258088984879105,1529251846031826945,0.020179778,1489
1530565439549583362,1529985920589496320,0.18386196,138168
1583173310166274073,1583164112661381122,0.170617,2193
1588573975029899266,1588186555042385928,0.16896199,92368
1408509786388414470,1408482559386808323,0.101830274,6491
1408503893387104260,1408482559386808323,0.107761405,5086
1408499788434214912,1408482559386808323,0.244669,4107
1408522920335491082,1408482559386808323,0.10232933,9622
1494373871935447045,1494318327061123075,0.012378945,13243
1494390906836901891,1494318327061123075,0.058829527,17305
1517715888224493568,1517299019688595456,0.40765727,99389
1527793131428663297,1527613670334898177,0.1603847,42787
1533874286120906755,1533837875716009984,0.04954384,8681
1533943334145646592,1533837875716009984,0.050947357,25143
1620852947402752011,1620588617101107200,0.2011118,63021
1620925086709555200,1620588617101107200,0.122679636,80220
1534456449853579265,1532745320215588864,0.19433285,407965
1462064535901138950,1461867634299965448,0.2687684,46945
1549741238600884224,1549713211188027394,0.27585998,6682
1549772858548555777,1549713211188027394,0.22833346,14221
1549773981951045632,1549713211188027394,0.14617398,14489
1549781045201047554,1549713211188027394,0.5275728,16173
1549774369542455296,1549713211188027394,0.30765098,14581
1549834520291119109,1549713211188027394,0.08944531,28922
1549956355087388673,1549713211188027394,-0.09383333,57970
1608846660049715206,1608843843650347008,0.39323243,672
1612627634243964928,1612559338505228293,0.19159544,16283
1615021622401826816,1614637872748937218,0.29781586,91493
1615051620219506688,1614637872748937218,0.098015815,98645
1615186282300178438,1614637872748937218,0.0947751,130751
1616163846061756419,1615831987348029440,0.17089161,79121
1616436323723927553,1616125952064471059,0.14930882,73999
1616164691998552065,1616125952064471059,0.238689,9237
1617394378447667202,1617180530281168896,0.1578179,50986
1619042220153135104,1617180530281168896,-0.11377256,443862
1617232260515729410,1617180530281168896,0.18579668,12334
1617268237942636545,1617180530281168896,0.054113913,20911
1483177478298423301,1482926259889971201,0.13253415,59895
1579164884385890304,1578759243821633536,0.49644122,96712
1579150260001087490,1578759243821633536,0.5655959,93225
1589346324863918080,1589341030142574592,0.43003038,1263
1597076706212384774,1596171050546761728,-0.013506594,215925
1411764953829330946,1411713466608635909,-0.029603075,12275
1411834275461218305,1411713466608635909,0.008067052,28803
1412173747243696129,1411713466608635909,0.113577954,109739
1411731758362603526,1411713466608635909,0.10636634,4361
1411746011119337478,1411713466608635909,0.07542184,7759
1411731236041658373,1411713466608635909,0.065759525,4237
1411816181363884032,1411713466608635909,0.12566853,24489
1411743495304404994,1411713466608635909,0.14645438,7159
1411735403917422593,1411713466608635909,0.10746118,5230
1544451127202029568,1544372804237381637,0.22529802,18673
1547305093912899584,1546636535763722240,0.25030756,159397
1547306908813443073,1546642145209098241,0.21946374,158492
1574756332661514245,1574599606280736768,0.549261,37366
1574915391435833344,1574599606280736768,0.15353106,75289
1574733875988791298,1574599606280736768,0.5413616,32012
1430334492103741442,1430206167213543425,0.13430397,30595
1430286260329984002,1430206167213543425,-0.082219586,19096
1430308904538447874,1430206167213543425,-0.013390285,24495
1442194648785567753,1442127429338865667,0.104220875,16026
1442188099539243014,1442127429338865667,0.08057112,14465
1442296729395601414,1442127429338865667,-0.021138834,40364
1488163617920983045,1488143820642570246,0.23726186,4720
1594576895575736320,1594371122279030784,0.23494866,49060
1596755391601410048,1596503338396303360,0.13485095,60094
1598954470435594240,1598846757550821376,0.18995087,25681
1599062581548916742,1598846757550821376,0.081589766,51457
1599170473421688834,1598909981998186497,0.030586995,62106
1609542426124861441,1609198289387143170,0.08321855,82048
1609594445107990528,1609198289387143170,0.30391094,94451
1609572533472268290,1609198289387143170,0.16408724,89227
1609511451563016195,1609198289387143170,0.1876451,74663
1613026435853074432,1612925249145782272,0.045780748,24125
1612998760719605767,1612925249145782272,0.11932717,17527
1614150215023431683,1614053708878475266,0.17097744,23009
1616327285577064449,1616048296702902276,0.42233157,66516
1616278703989719040,1616048296702902276,0.47747904,54933
1616130507506434056,1616048296702902276,0.27019867,19600
1625321213814767617,1624931891597156353,0.07082757,92822
1594317680902815751,1592139972177453057,-0.0353871,519206
1598676847499378688,1597969420319879168,0.25030425,168664
1598611434807623687,1597969420319879168,0.29994935,153068
1599068493692944386,1598829068237295616,0.16190736,57083
1598881379625959424,1598829068237295616,0.047997847,12472
1598865281165586434,1598829068237295616,0.10138747,8634
1611403938439520263,1611363202952040448,0.27780586,9713
1567961527474331654,1567638407400112128,0.081141844,77038
1567942741446823936,1567638407400112128,0.008459302,72559
1505832761952665601,1505597459929735174,0.12189537,56101
1447361110374506498,1447346504327475203,0.10903012,3483
1448052706262781953,1447989088536211463,-0.03987792,15168
1449721163043819522,1449553289540943877,0.06369206,40024
1450428155404161026,1450422218404646914,0.121913515,1415
1377315276337901569,1376753301014732803,0.1860627,133985
1377422944994000896,1376753301014732803,0.2570287,159656
1378024768251830272,1376753301014732803,0.07793708,303141
1377325026135904261,1376753301014732803,0.052320402,136310
1377336453504643077,1376753301014732803,0.22191483,139034
1381802591642877953,1381745303997534216,0.043040544,13659
1381775578064429064,1381745303997534216,0.018624619,7218
1381784766475862019,1381745303997534216,0.12105233,9409
1558070449073971200,1557884636197437441,0.14920987,44301
1558099702830301184,1557884636197437441,-0.1098378,51275
1567204997762269184,1567164268172173315,0.23985529,9711
1567189063983157251,1567164268172173315,0.16649722,5912
1567195535312056321,1567164268172173315,-0.17642406,7455
1567219709451587585,1567164268172173315,0.34982112,13218
1567212878419091458,1567164268172173315,0.1604864,11590
1567181863692673024,1567164268172173315,0.23640628,4195
1573318332249513984,1573125423101345793,-0.10084725,45993
1586018919348838400,1585803721065144323,0.08766542,51307
1586039002725060609,1585803721065144323,-0.10094581,56096
1585987916618162182,1585803721065144323,0.12554607,43916
1593584371444944896,1593399168764190720,-0.045692842,44156
1593451340725985280,1593399168764190720,-0.2713863,12439
1593425548604121088,1593399168764190720,-0.0062065828,6289
1588119962811523072,1588081971221053440,-0.22763592,9058
1589474602031390721,1589466436199940096,-0.025635801,1947
1589475054789730304,1589414958508691456,-0.111061424,14328
1603033456249823232,1589414958508691456,0.51216525,3246903
1589483362506444800,1589414958508691456,0.005968553,16309
